,Drug_ID1,Drug_ID2,Weight
600622,DB00465,DB00749,0.578340269936828
600662,DB00465,DB04743,0.6118132410616184
600667,DB00465,DB00554,0.7115768463073852
600681,DB00465,DB13501,0.7212543554006968
600692,DB00465,DB00991,0.7225913621262459
600763,DB00465,DB00533,0.6363937681674637
600773,DB00465,DB00784,0.7195121951219511
600779,DB00465,DB06725,0.698501872659176
600808,DB00465,DB11201,0.6979166666666666
600861,DB00465,DB00580,0.594971029057017
600906,DB00465,DB06736,0.7154471544715447
601094,DB00467,DB00997,0.5501122711692125
601173,DB00467,DB00978,0.7718780727630286
601236,DB00467,DB01059,0.8066666666666666
601269,DB00467,DB00218,0.7403355215171409
601310,DB00467,DB09074,0.5038300711376816
601439,DB00467,DB00467,0.8333333333333334
601587,DB00467,DB09047,0.7341862117981521
601600,DB00467,DB01208,0.7266522988505747
601728,DB00467,DB00773,0.5847116875214354
601791,DB00467,DB12332,0.5044579892431925
601874,DB00467,DB00487,0.7581469040915373
602081,DB00467,DB01165,0.7548500881834214
602134,DB00467,DB00385,0.6172855876354214
602244,DB00467,DB00445,0.5630858023701544
602281,DB00467,DB00380,0.5913082703922593
602321,DB00467,DB00970,0.5753642310685408
602438,DB00467,DB00685,0.7175838077166349
602441,DB00467,DB00694,0.5914239837387418
602488,DB00467,DB01137,0.7548500881834214
602546,DB00467,DB00537,0.6495100466478062
602636,DB00467,DB01177,0.622415278003896
602770,DB00467,DB00444,0.6127994166292408
602795,DB00467,DB01204,0.634031449040357
602973,DB00468,DB00468,0.8333333333333334
604818,DB00469,DB02266,0.6930541142361314
604862,DB00469,DB13346,0.6954304935231321
604893,DB00469,DB01399,0.8800424628450108
604912,DB00469,DB00939,0.7663754684503684
604913,DB00469,DB01009,0.8146545835758462
604918,DB00469,DB00963,0.8730392156862745
604930,DB00469,DB01014,0.5796897789907488
605022,DB00469,DB01628,0.834905380542093
605048,DB00469,DB01435,0.7002487562189055
605062,DB00469,DB11327,0.5297719730911085
605075,DB00469,DB09214,0.8766980146290492
605106,DB00469,DB01419,0.6832829808660624
605118,DB00469,DB13783,0.8666038920276208
605130,DB00469,DB00788,0.8375988036744285
605157,DB00469,DB00586,0.6878364130522936
605160,DB00469,DB01600,0.7112211221122111
605173,DB00469,DB00316,0.6886077472235511
605220,DB00469,DB09212,0.8538011695906432
605256,DB00469,DB00500,0.7087227414330218
605311,DB00469,DB08910,0.5421238700675312
605316,DB00469,DB11079,0.6883802816901409
605355,DB00469,DB14006,0.522322702885844
605361,DB00469,DB01050,0.6837327012881818
605391,DB00469,DB00469,1.0
605570,DB00469,DB00573,0.7387126991189167
605609,DB00469,DB00812,0.8312175092566951
605622,DB00469,DB00712,0.869198312236287
605624,DB00469,DB09216,0.8814317673378076
605631,DB00469,DB13167,0.8184470472087596
605688,DB00469,DB00814,0.9382716049382716
605694,DB00469,DB00605,0.5501075435327418
605700,DB00469,DB00465,0.7048929663608563
605717,DB00469,DB00480,0.5317685682568053
605727,DB00469,DB08439,0.7945260095779724
605750,DB00469,DB11323,0.6907407407407407
605796,DB00469,DB09213,0.6789427626933252
605829,DB00469,DB00936,0.6566042007637751
605930,DB00469,DB00821,0.7061538461538461
605938,DB00469,DB01283,0.871832358674464
605958,DB00469,DB00461,0.859621451104101
606102,DB00469,DB01401,0.6919642857142856
606135,DB00469,DB06802,0.8721881390593046
606164,DB00469,DB11071,0.7038327526132404
606210,DB00469,DB00482,0.5975886096754148
606219,DB00469,DB00870,0.7006269592476487
606242,DB00469,DB00861,0.868559411146162
606267,DB00469,DB00328,0.6889744875653537
606292,DB00469,DB00749,0.7376102606467277
606332,DB00469,DB04743,0.7839459771144842
606337,DB00469,DB00554,0.9610705596107056
606351,DB00469,DB13501,0.7013698630136987
606362,DB00469,DB00991,0.8641025641025641
606433,DB00469,DB00533,0.7892316710053665
606443,DB00469,DB00784,0.8843537414965986
606449,DB00469,DB06725,0.9610705596107056
606478,DB00469,DB11201,0.6827256944444445
606531,DB00469,DB00580,0.5918846093039305
606576,DB00469,DB06736,0.8688387635756056
606692,DB00470,DB06155,0.78415332772162
606714,DB00470,DB00714,0.5017115428904827
606728,DB00470,DB00913,0.5500367276857504
606770,DB00470,DB00933,0.5452658958867856
606787,DB00470,DB00802,0.5463087381445484
606806,DB00470,DB05381,0.5361363106548439
606807,DB00470,DB00640,0.5433027154044778
606836,DB00470,DB00246,0.5066883110472312
606888,DB00470,DB01624,0.501674261059916
606904,DB00470,DB00656,0.5125424050118593
606963,DB00470,DB09049,0.541882957336858
607004,DB00470,DB06016,0.5191188562501319
607007,DB00470,DB09071,0.5051843208838916
607070,DB00470,DB00953,0.5007119323940629
607133,DB00470,DB00824,0.5223994071866577
607149,DB00470,DB00353,0.5403327222849835
607218,DB00470,DB00968,0.5006790541342981
607283,DB00470,DB00315,0.5892049194073485
607317,DB00470,DB00734,0.5232804536560793
607339,DB00470,DB00372,0.5091103975265282
607353,DB00470,DB00800,0.5074650861115916
607412,DB00470,DB00770,0.5018929166850793
607420,DB00470,DB06684,0.5505794478418305
607455,DB00470,DB04946,0.5361127908803304
607477,DB00470,DB00450,0.5093636001073953
607515,DB00470,DB01209,0.5109570245871421
607538,DB00470,DB00391,0.5074403588599333
607572,DB00470,DB00268,0.5094192091453665
607649,DB00470,DB00490,0.5249742004954473
607680,DB00470,DB08893,0.50947335359703
607692,DB00470,DB09067,0.541114418179789
607753,DB00470,DB01267,0.525356711019885
607803,DB00470,DB06216,0.5055359591565985
607837,DB00470,DB01184,0.5064601351959221
607909,DB00470,DB01233,0.5313496426897112
607915,DB00470,DB09225,0.5131723390815145
608040,DB00470,DB01621,0.5258765654764194
608041,DB00470,DB01618,0.5255221898901102
608059,DB00470,DB00486,0.9189640768588138
608078,DB00470,DB01224,0.5015724424811153
608084,DB00470,DB09128,0.5259690247129104
608163,DB00470,DB06711,0.5193171490839615
608187,DB00470,DB00247,0.5024665917581156
608215,DB00470,DB00589,0.5308300023911423
608253,DB00470,DB00433,0.5234962931805035
608289,DB00470,DB01200,0.5135141387125685
608293,DB00470,DB00952,0.588067525719504
608298,DB00470,DB00408,0.5058006863265411
608305,DB00470,DB06800,0.5131091767392943
608340,DB00470,DB06594,0.5035682435551166
608377,DB00470,DB00470,1.0
608392,DB00470,DB06288,0.5274794004749122
608435,DB00470,DB08815,0.5145666455505762
608450,DB00470,DB00669,0.5776878395602982
608502,DB00470,DB04908,0.5126678168991038
608529,DB00470,DB01238,0.5085849754017545
608531,DB00470,DB00508,0.512683451271409
608564,DB00470,DB01623,0.535660269754263
608688,DB00471,DB00836,0.5520350020940027
608781,DB00471,DB00275,0.5340713533768435
609025,DB00471,DB00796,0.5363873588991862
609033,DB00471,DB00183,0.5592191675657313
609099,DB00471,DB00502,0.5082042228007332
609194,DB00471,DB00637,0.508967610339843
609209,DB00471,DB01079,0.523388206782197
609371,DB00471,DB00711,0.5237554128151719
609546,DB00471,DB00876,0.5394730268407179
609583,DB00471,DB00471,1.0
609787,DB00471,DB00181,0.5530602851810632
609860,DB00471,DB00651,0.5055435345523923
609929,DB00471,DB00678,0.5346567414723474
609933,DB00471,DB00177,0.5354678945461119
610242,DB00471,DB08822,0.5357589453661159
610322,DB00471,DB02530,0.5402187474656928
610364,DB00471,DB00744,0.6254224786675517
610392,DB00471,DB04908,0.5105293340995635
610967,DB00472,DB00472,0.8333333333333334
612365,DB00473,DB01056,0.5962315189683612
612372,DB00473,DB01228,0.6189045327806155
612456,DB00473,DB00192,0.6027001565845397
612498,DB00473,DB00868,0.5926005557629298
612681,DB00473,DB00750,0.6195785423153845
612786,DB00473,DB05541,0.5382132840846636
612938,DB00473,DB00532,0.5119680677761633
613015,DB00473,DB00807,0.5029071084322941
613067,DB00473,DB00296,0.5148801370551235
613105,DB00473,DB01320,0.5884373221081051
613299,DB00473,DB01426,0.6011385418702427
613309,DB00473,DB00527,0.6226446223238675
613546,DB00473,DB00754,0.5174301970134515
613575,DB00473,DB00680,0.6072734957637625
613637,DB00473,DB06217,0.5021298041490363
613666,DB00473,DB01182,0.5246416396590763
613690,DB00473,DB00961,0.5103690233699105
613759,DB00473,DB00645,0.5136234504816518
613761,DB00473,DB00740,0.5603694890513152
613791,DB00473,DB00776,0.5923141400509823
613795,DB00473,DB13269,0.5499800826764405
614012,DB00473,DB01086,0.5086294465718725
614080,DB00473,DB00473,0.8333333333333334
614086,DB00473,DB01195,0.5495331370508437
614111,DB00473,DB00907,0.5013394214164073
614154,DB00473,DB01002,0.5156381722279555
614206,DB00473,DB00892,0.5034571093266046
614257,DB00474,DB00690,0.6413598210260456
614274,DB00474,DB00714,0.52674325401862
614284,DB00474,DB00683,0.6991081793109014
614298,DB00474,DB01588,0.6408258407962636
614350,DB00474,DB00477,0.5061758545021496
614376,DB00474,DB01100,0.5129707267116017
614389,DB00474,DB00306,0.660024568871154
614424,DB00474,DB00237,0.6301737562020658
614453,DB00474,DB00334,0.537999625391512
614514,DB00474,DB00474,1.0
614558,DB00474,DB00818,0.6095040217025017
614595,DB00474,DB01544,0.6309577212390527
614606,DB00474,DB01154,0.7286874385900269
614624,DB00474,DB01205,0.681377523588495
614654,DB00474,DB00842,0.6365665251222488
614659,DB00474,DB01107,0.6932143562805941
614683,DB00474,DB00747,0.5047489833883243
614710,DB00474,DB01559,0.6482115167662247
614711,DB00474,DB00186,0.6468521558130932
614749,DB00474,DB05087,0.5348724855716284
614750,DB00474,DB01174,0.5039631061709922
614755,DB00474,DB00395,0.5559233360347835
614767,DB00474,DB00659,0.5571576043673332
614785,DB00474,DB00849,0.6199964794614217
614801,DB00474,DB01198,0.6694800607868804
614815,DB00474,DB00273,0.6119279089299169
614864,DB00474,DB00637,0.5369590829005106
614880,DB00474,DB00628,0.6482722232304352
614899,DB00474,DB00372,0.5302557155850216
614912,DB00474,DB00418,0.594036326147786
614918,DB00474,DB05271,0.5285308009524812
614949,DB00474,DB01595,0.6574787990093459
614955,DB00474,DB00801,0.6402310218877861
615025,DB00474,DB01437,0.6913465229672376
615030,DB00474,DB01351,0.6139795675786847
615055,DB00474,DB00633,0.5004097552008334
615063,DB00474,DB00413,0.5272847250278155
615090,DB00474,DB01068,0.6132135730073808
615114,DB00474,DB00475,0.6627954325321205
615146,DB00474,DB00590,0.5258909032753191
615163,DB00474,DB01235,0.528352872298381
615178,DB00474,DB06716,0.5943512153893314
615281,DB00474,DB01589,0.6377346897948911
615284,DB00474,DB00457,0.517470122409649
615307,DB00474,DB00292,0.6732708372833294
615339,DB00474,DB00604,0.5407998213348629
615426,DB00474,DB09421,0.5128591665541199
615439,DB00474,DB08883,0.5047570829767155
615460,DB00474,DB01149,0.5436411092683304
615486,DB00474,DB01353,0.61284122677981
615530,DB00474,DB00651,0.505631661169771
615553,DB00474,DB00572,0.5179694456166154
615561,DB00474,DB01558,0.6380996725502914
615604,DB00474,DB00312,0.5590958268018364
615615,DB00474,DB00231,0.6351405114855314
615634,DB00474,DB00425,0.5659089176181012
615657,DB00474,DB00346,0.5290039817418636
615707,DB00474,DB01142,0.5085060923004566
615709,DB00474,DB00371,0.6791660593957417
615715,DB00474,DB00404,0.6636968573649208
615764,DB00474,DB00829,0.6368348890836697
615897,DB00474,DB00679,0.5153790073871846
615932,DB00474,DB00342,0.5507747493765666
615959,DB00474,DB13872,0.5451383457740083
615996,DB00474,DB06144,0.5152590269255303
616004,DB00474,DB01162,0.5277383248595827
616027,DB00474,DB00349,0.6725122632265136
616039,DB00474,DB00962,0.6229039795601565
616055,DB00474,DB00455,0.5195701466697095
616056,DB00474,DB01215,0.6353581228025007
616062,DB00474,DB04908,0.531964663658524
616093,DB00474,DB01297,0.5016218618779594
616098,DB00474,DB01403,0.5179093359086688
616105,DB00474,DB00897,0.6334954644392815
616147,DB00475,DB00690,0.8141062479850943
616164,DB00475,DB00714,0.5656143417062979
616174,DB00475,DB00683,0.7593632425316383
616181,DB00475,DB00217,0.5135710216897097
616188,DB00475,DB01588,0.8320531206551648
616220,DB00475,DB00933,0.5119116189788037
616240,DB00475,DB00477,0.5486741033261827
616266,DB00475,DB01100,0.537363824278869
616279,DB00475,DB00306,0.7078465013474212
616314,DB00475,DB00237,0.7033880580809607
616338,DB00475,DB01624,0.5270497571448151
616341,DB00475,DB00275,0.5028579396838767
616342,DB00475,DB00333,0.5120199411891014
616343,DB00475,DB00334,0.630076276747567
616404,DB00475,DB00474,0.6627954325321205
616426,DB00475,DB01173,0.5213714929107754
616448,DB00475,DB00818,0.7492282042529711
616485,DB00475,DB01544,0.789062206062601
616496,DB00475,DB01154,0.6286202704687133
616514,DB00475,DB01205,0.8674863387978142
616520,DB00475,DB00953,0.501769400614918
616544,DB00475,DB00842,0.8492183262083811
616549,DB00475,DB01107,0.837485172004745
616573,DB00475,DB00747,0.5078689943446819
616593,DB00475,DB00183,0.5036253299688797
616598,DB00475,DB01114,0.5112498084890301
616600,DB00475,DB01559,0.8124808348017485
616601,DB00475,DB00186,0.8390164375703376
616639,DB00475,DB05087,0.5268884151683019
616640,DB00475,DB01174,0.5295374215232125
616643,DB00475,DB00949,0.509626455167777
616645,DB00475,DB00395,0.5349582867967206
616649,DB00475,DB00960,0.5005909312770905
616657,DB00475,DB00659,0.6309000641674793
616659,DB00475,DB00502,0.5050019506417286
616675,DB00475,DB00849,0.6232329518752455
616682,DB00475,DB00402,0.6267119664513757
616691,DB00475,DB01198,0.6865232957653045
616705,DB00475,DB00273,0.6871024145687642
616723,DB00475,DB00241,0.53783253736975
616754,DB00475,DB00637,0.5601274662388559
616769,DB00475,DB01079,0.5107617075781862
616770,DB00475,DB00628,0.8373052250540401
616789,DB00475,DB00372,0.5457913817321384
616802,DB00475,DB00418,0.5807522405764445
616803,DB00475,DB00800,0.5264317184461125
616808,DB00475,DB05271,0.539785773466524
616825,DB00475,DB00189,0.668724279835391
616839,DB00475,DB01595,0.8397057885449896
616845,DB00475,DB00801,0.8279059528059891
616876,DB00475,DB00575,0.511842694444427
616908,DB00475,DB00193,0.516090935096234
616915,DB00475,DB01437,0.8637992831541218
616920,DB00475,DB01351,0.613440499762913
616953,DB00475,DB00413,0.5263271916677913
616980,DB00475,DB01068,0.8012660415701512
617004,DB00475,DB00475,1.0
617036,DB00475,DB00590,0.5571457954838839
617053,DB00475,DB01235,0.5426997515185303
617068,DB00475,DB06716,0.6533237432896309
617106,DB00475,DB00876,0.5050403144098988
617140,DB00475,DB01069,0.506827512156949
617154,DB00475,DB06694,0.502631723980292
617171,DB00475,DB01589,0.8188294860089975
617174,DB00475,DB00457,0.5290714624782761
617197,DB00475,DB00292,0.8448903522454648
617229,DB00475,DB00604,0.5726915234538542
617253,DB00475,DB06216,0.5024273661506967
617323,DB00475,DB01587,0.6155188461363177
617329,DB00475,DB08883,0.5542311730508378
617350,DB00475,DB01149,0.551576687877065
617359,DB00475,DB01233,0.5084393953005346
617365,DB00475,DB09225,0.5053228829010572
617376,DB00475,DB01353,0.6137799820784958
617395,DB00475,DB00211,0.501534818542535
617410,DB00475,DB00794,0.5566386523903762
617418,DB00475,DB00568,0.5075863950242283
617420,DB00475,DB00651,0.5053309461657268
617438,DB00475,DB00420,0.5230623405659252
617439,DB00475,DB01239,0.5302128443239073
617440,DB00475,DB11859,0.6695970695970695
617443,DB00475,DB00572,0.5400796393652246
617451,DB00475,DB01558,0.8347279395205645
617465,DB00475,DB00392,0.5163603188295257
617473,DB00475,DB00454,0.5071586977854889
617489,DB00475,DB00678,0.5115018158825202
617490,DB00475,DB01621,0.5022078794507635
617493,DB00475,DB00177,0.5020640458615047
617494,DB00475,DB00312,0.6108286794058032
617495,DB00475,DB09118,0.5595683728207005
617500,DB00475,DB00363,0.5453512090804827
617505,DB00475,DB00231,0.843777290514498
617508,DB00475,DB12278,0.517847714278537
617524,DB00475,DB00425,0.5779427060423277
617534,DB00475,DB09128,0.5062361923061234
617547,DB00475,DB00346,0.5528607919255681
617583,DB00475,DB00863,0.5384289229182468
617597,DB00475,DB01142,0.5519714410162874
617599,DB00475,DB00371,0.836021505376344
617605,DB00475,DB00404,0.9149774774774776
617654,DB00475,DB00829,0.856653109582965
617703,DB00475,DB00433,0.5017250651999757
617748,DB00475,DB00408,0.5249978898193292
617787,DB00475,DB00679,0.559858702374758
617790,DB00475,DB06594,0.5104008604528493
617795,DB00475,DB00370,0.5013231413026311
617797,DB00475,DB00571,0.5051078123394942
617822,DB00475,DB00342,0.5776919085045241
617849,DB00475,DB13872,0.6027291850528099
617851,DB00475,DB00388,0.50174578900667
617886,DB00475,DB06144,0.5572293532547241
617894,DB00475,DB01162,0.5546172446281955
617917,DB00475,DB00349,0.901565995525727
617929,DB00475,DB00962,0.6225618251109232
617945,DB00475,DB00455,0.5563977743193486
617946,DB00475,DB01215,0.8474940697429049
617952,DB00475,DB04908,0.5477456096122175
617971,DB00475,DB00184,0.518832240859464
617981,DB00475,DB00508,0.506188232187464
617988,DB00475,DB01403,0.5481929976750194
617995,DB00475,DB00897,0.8375464477546561
618000,DB00475,DB11823,0.5284144827927139
618014,DB00475,DB01623,0.5055673289307402
618091,DB00476,DB00830,0.6214491876883604
618366,DB00476,DB01105,0.6930091185410335
618405,DB00476,DB01175,0.5617886230897301
618487,DB00476,DB04821,0.5670698313536942
618488,DB00476,DB01114,0.6867605139701913
618548,DB00476,DB06700,0.5693482930571538
618646,DB00476,DB04840,0.5023746877815608
618804,DB00476,DB00344,0.6175979375161845
618822,DB00476,DB06413,0.5763688360035308
618942,DB00476,DB00234,0.5590322303233048
618981,DB00476,DB01156,0.5725529007426885
619092,DB00476,DB00422,0.7081829121540313
619094,DB00476,DB04832,0.525145320908207
619096,DB00476,DB00215,0.5002045480910221
619122,DB00476,DB01146,0.5674586034784398
619156,DB00476,DB00579,0.6471980731612704
619163,DB00476,DB00937,0.6169229935435223
619184,DB00476,DB00476,0.8333333333333334
619195,DB00476,DB00285,0.6937984496124031
619334,DB00476,DB14754,0.5847260238465527
619344,DB00476,DB00191,0.5447666806443842
619366,DB00476,DB00245,0.6371390130938993
619387,DB00476,DB09185,0.5253012294629663
619420,DB00476,DB08918,0.5752847063706163
619751,DB00476,DB01191,0.5013521911707923
619785,DB00476,DB06701,0.7081829121540313
619852,DB00476,DB00745,0.534876652205856
619927,DB00477,DB00690,0.5693695880918045
619929,DB00477,DB06148,0.6099159083235318
619930,DB00477,DB01186,0.5462492376016923
619936,DB00477,DB00875,0.6566706532611118
619944,DB00477,DB00714,0.7040292112067214
619954,DB00477,DB00683,0.5484435635026274
619961,DB00477,DB00217,0.5559799019500128
619968,DB00477,DB01588,0.5723123484342242
619970,DB00477,DB00496,0.5124539280080255
620000,DB00477,DB00933,0.6253874492448105
620005,DB00477,DB00598,0.5572386879764207
620012,DB00477,DB09082,0.5119094985802287
620020,DB00477,DB00477,1.0
620028,DB00477,DB00836,0.604909953035206
620046,DB00477,DB01100,0.6488158782097845
620059,DB00477,DB00306,0.5222518097200506
620066,DB00477,DB00246,0.7735160509062363
620077,DB00477,DB01065,0.5174568963192473
620089,DB00477,DB00777,0.5451702071623616
