Disease1,Disease2,Sim_score
D009456,D001750,0.16936524617910834
D009456,D003294,0.15457032998684248
D009456,D005879,0.5128698039647787
D009456,D006211,0.46409919981517345
D009456,D006623,0.6254188237591173
D009456,D007319,0.17287290172970607
D009456,D009459,0.14692100788630566
D009456,D009461,0.28591297401709675
D009456,D009464,0.5580217874397387
D009456,D009468,0.5062683747649591
D009456,D009471,0.16782118971664403
D009456,D009472,0.49311236219268195
D009456,D009494,0.15743255179965582
D009456,D009542,0.29656699884351545
D009456,D009759,0.1715980510474321
D009456,D009800,0.2820968915530557
D009456,D009849,0.4581835635392773
D009456,D009886,0.17861529021226927
D009456,D009896,0.17268227756435947
D009456,D009901,0.20463365724014332
D009456,D009902,0.17379890178619747
D009456,D009917,0.15232399084519765
D009456,D010211,0.1608783892433674
D009456,D010243,0.21978057860042344
D009456,D010245,0.3456873244496232
D009456,D010264,0.17769383095336372
D009456,D010291,0.17477485703854592
D009456,D010292,0.16310648081983947
D009456,D010300,0.44604723805285323
D009456,D010301,0.12381946187829947
D009456,D010302,0.1670490239827484
D009456,D010468,0.19967945185016928
D009456,D010523,0.5707361300779372
D009456,D010524,0.5721803318500592
D009456,D010591,0.1447794011203046
D009456,D010661,0.3192596219290918
D009456,D010845,0.12979352813697478
D009456,D010871,0.34453990001734025
D009456,D010899,0.13075592914863882
D009456,D010900,0.21405001668473272
D009456,D010911,0.196835424
D009456,D011007,0.14193012398887003
D009456,D011051,0.3806639527075839
D009456,D011052,0.3146992115975383
D009456,D011115,0.4964025167590352
D009456,D011128,0.40605024883973273
D009456,D011129,0.4571672042620329
D009456,D011218,0.3223689369226885
D009456,D011304,0.13947465790130242
D009456,D011557,0.14451383314656946
D009456,D011559,0.15596303812145856
D009456,D011595,0.16638007171202854
D009456,D011596,0.18704802714130997
D009456,D011681,0.1766688350026106
D009456,D011782,0.16974613267175914
D009456,D011843,0.4383661663861832
D009456,D012019,0.421305656
D009456,D012021,0.16516612512811346
D009456,D012035,0.47168505893404866
D009456,D012133,0.14745105146751417
D009456,D012148,0.1535270580835592
D009456,D012202,0.14361558230953014
D009456,D012415,0.28813583110924845
D009456,D012497,0.26035081843296026
D009456,D012585,0.41951353805830294
D009456,D012607,0.15253091991901171
D009456,D012608,0.37840187154279736
D009456,D012618,0.23208650669301917
D009456,D012640,0.20722959103416624
D009456,D012678,0.24380343447880454
D009456,D012791,0.34068904197763605
D009456,D012851,0.15574783868116895
D009456,D012887,0.1960358061139607
D009456,D012891,0.19537235755236887
D009456,D012892,0.16982119136995572
D009456,D012893,0.23159832986657078
D009456,D013009,0.12908130050481176
D009456,D013035,0.17627818905503156
D009456,D013036,0.15335222664078718
D009456,D013064,0.19704363963430546
D009456,D013106,0.34694911793910344
D009456,D013117,0.17263808407009923
D009456,D013118,0.23270975300175709
D009456,D013119,0.20054752701266038
D009456,D013120,0.19873947583539803
D009456,D013132,0.5542083142613554
D009456,D013226,0.16960807965490085
D009456,D013285,0.18366725266398393
D009456,D013341,0.6084155795569137
D009456,D013342,0.15460924884487365
D009456,D013344,0.1461224918095973
D009456,D013345,0.18054897056732802
D009456,D013349,0.14357479809167858
D009456,D013353,0.136470757
D009456,D013494,0.36736605535224665
D009456,D013547,0.15062316473787848
D009456,D013575,0.17538866131932324
D009456,D013595,0.15911057542673623
D009456,D013606,0.12980150662709222
D009456,D013631,0.38513367667299125
D009456,D013641,0.37639939038777903
D009456,D013651,0.15376098712644556
D009456,D013661,0.2796278323435358
D009456,D013746,0.1513525987179186
D009456,D013786,0.14227803595346927
D009456,D013901,0.4113253718923133
D009456,D013981,0.17277219735827204
D009456,D014012,0.16644143063057648
D009456,D014125,0.22851159920889544
D009456,D014202,0.1698913464442625
D009456,D014277,0.16340117486175804
D009456,D014313,0.1436007629862146
D009456,D014390,0.16378158180899755
D009456,D014402,0.6695627601997555
D009456,D014474,0.2059611007332754
D009456,D014607,0.14275650715325744
D009456,D014653,0.13950707037408291
D009456,D014715,0.16382345488478806
D009456,D014717,0.17570210532714423
D009456,D014786,0.2129652430905618
D009456,D014826,0.16413483445170143
D009456,D014832,0.17912456978610072
D009456,D014884,0.12321196820718494
D009456,D014899,0.1433554500929331
D009456,D014901,0.15355263698194682
D009456,D014929,0.4446092892819413
D009456,D015051,0.14330563031940483
D009456,D015173,0.2244880860102218
D009456,D015175,0.20844740626160213
D009456,D015211,0.2881418632597642
D009456,D015324,0.24692539145093267
D009456,D015325,0.44048989411221806
D009456,D015354,0.15370836780717395
D009456,D015418,0.5113810731196681
D009456,D015419,0.4989344856242924
D009456,D015493,0.14302940897116886
D009456,D015518,0.4930880795039658
D009456,D015594,0.12704311315771155
D009456,D015835,0.21022938544664602
D009456,D015840,0.15184278784671834
D009456,D015845,0.13585170582141873
D009456,D016135,0.2635535261537142
D009456,D016136,0.231004335
D009456,D016137,0.19838512414396292
D009456,D016262,0.35518158212369755
D009456,D016518,0.7157822990081639
D009456,D016750,0.31464784916427857
D009456,D016781,0.13791222613410792
D009456,D016862,0.12860566762322873
D009456,D016878,0.41368008737350587
D009456,D017042,0.2451711195592207
D009456,D017096,0.4323210486201246
D009456,D017246,0.32378226882089456
D009456,D017285,0.37259271106697983
D009456,D017624,0.4519768448994741
D009456,D017769,0.3934919130813368
D009456,D018319,0.5842355653301621
D009456,D018458,0.15081818014360912
D009456,D018781,0.14523378771703382
D009456,D018860,0.12991431883194507
D009456,D018917,0.1445051979504288
D009456,D018980,0.3026912340118407
D009456,D019462,0.14315940494803095
D009456,D019574,0.18435972065980155
D009456,D020078,0.13474514434705376
D009456,D020146,0.10703392205808945
D009456,D020163,0.2781279653808944
D009456,D020176,0.2676095439327397
D009456,D020178,0.15001649091017133
D009456,D020181,0.17846629433598682
D009456,D020182,0.13804567903716988
D009456,D020183,0.10700450802453629
D009456,D020184,0.10953990803146921
D009456,D020186,0.12648619851043086
D009456,D020187,0.1367040185650421
D009456,D020188,0.10891529528734427
D009456,D020189,0.12807790768470373
D009456,D020194,0.43839587708409766
D009456,D020196,0.2523103138653462
D009456,D020204,0.11354886476450585
D009456,D020205,0.113772613
D009456,D020206,0.11396917069874943
D009456,D020217,0.13775408010268966
D009456,D020221,0.14676327952917878
D009456,D020225,0.11062510862706287
D009456,D020238,0.12686199405434845
D009456,D020258,0.20922459212053193
D009456,D020277,0.39210079425966204
D009456,D020288,0.1297991889700269
D009456,D020293,0.17629278383609728
D009456,D020301,0.15307469414644514
D009456,D020306,0.17732509706470517
D009456,D020323,0.1345173229987172
D009456,D020333,0.11563050905146363
D009456,D020335,0.14513348683925492
D009456,D020336,0.12416140494734781
D009456,D020338,0.1308445568178798
D009456,D020339,0.3258944054509766
D009456,D020361,0.4485318928283772
D009456,D020362,0.3528281718664708
D009456,D020364,0.3973665149525953
D009456,D020371,0.28145739627733896
D009456,D020417,0.20228710022694846
D009456,D020421,0.18498133600834069
D009456,D020424,0.4189623575658262
D009456,D020425,0.3818885552655958
D009456,D020426,0.4490657099074311
D009456,D020427,0.3859603862751651
D009456,D020429,0.40046406928678796
D009456,D020431,0.14919121820680398
D009456,D020432,0.13212154267825996
D009456,D020433,0.17978404740119963
D009456,D020447,0.180082593
D009456,D020511,0.40447838688677057
D009456,D020513,0.2896343027955801
D009456,D020521,0.219293637
D009456,D020734,0.21427677655614236
D009456,D020754,0.5200867760174787
D009456,D020758,0.15503727645264104
D009456,D020760,0.14280602438442191
D009456,D020774,0.1349517968128774
D009456,D020779,0.18166405056724017
D009456,D020795,0.13150058999230924
D009456,D020818,0.10844326346294675
D009456,D020819,0.16473560476029087
D009456,D020828,0.11239682505111492
D009456,D020879,0.2167157604471189
D009456,D020886,0.19532738789119025
D009456,D020919,0.21275837016560284
D009456,D020921,0.14436491519753603
D009456,D020922,0.11213458926981754
D009456,D020923,0.15026505574298984
D009456,D020955,0.30587891402683176
D009456,D024801,0.4835199021920472
D009456,D025962,0.20516381167033315
D009456,D029241,0.44043513142554735
D009456,D029242,0.4664473532771452
D009456,D029461,0.23620100611902145
D009456,D034081,0.3370620713421578
D009456,D038223,0.13295431536365404
D009456,D038642,0.1279561666259716
D009456,D046608,0.11381673839106494
D009456,D047748,0.13806453816934555
D009456,D049290,0.17987594269282847
D009456,D050798,0.10813633199603231
D009456,D051298,0.11965120557595695
D009456,D051299,0.12654621266415086
D009456,D051302,0.10725091911874055
D009456,D051303,0.1612668359059076
D009456,D052245,0.2802289699919184
D009456,D052516,0.29400907546124866
D009456,D052536,0.2260404706007444
D009456,D052537,0.2313016256984976
D009456,D052556,0.2661438417931786
D009456,D052879,0.3179336704721211
D009456,D052880,0.2956791341656765
D009456,D052919,0.21233641309952764
D009456,D052958,0.3714956893028428
D009456,D053578,0.3408532324124695
D009456,D053608,0.13106743481662203
D009456,D054000,0.5827204757600494
D009456,D054038,0.13677937981151564
D009456,D054080,0.18133278125275018
D009456,D054091,0.1898593987561022
D009456,D054969,0.19618083787352042
D009456,D054970,0.11210954455878622
D009456,D054971,0.17954365994655025
D009456,D054972,0.12279956706481723
D009456,D054975,0.17983152616973316
D009456,D055622,0.2757933690168418
D009456,D055948,0.151981766
D009456,D055955,0.1084936062785891
D009456,D055958,0.33990278664259305
D009456,D056806,0.30533514580576565
D009456,D057177,0.44471610950314966
D009456,D057178,0.30539570945244565
D009456,D057774,0.10736387799357357
D009456,D058088,0.26780836144123504
D009456,D058494,0.2527698573858162
D009456,D058496,0.28761083912364566
D009456,D058502,0.19960117299875962
D009456,D059348,0.4397777352929747
D009456,D059409,0.12413586486002762
D009456,D060486,0.10419484539636084
D009456,D060545,0.34000320696995523
D009456,D061219,0.10759241116291347
D009456,D061220,0.10899700301052509
D009456,D061221,0.1455707342355113
D009456,D061223,0.1569876348841156
D009456,D061226,0.13508976894391994
D009456,D061247,0.10726225385270331
D009456,D061285,0.1070362940384437
D009456,D063205,0.10998385148510167
D009456,D064128,0.10608240456002208
D009456,D065166,0.1097518761266302
D009456,D065706,0.1748450606964087
D009456,D065707,0.16514358343331886
D009456,D065708,0.1735414866930392
D009459,D000160,0.1701645705924734
D009459,D000699,0.11784651722402498
D009459,D000857,0.1440735049090826
D009459,D001750,0.15300057377737808
D009459,D003294,0.1400532006724277
D009459,D005879,0.4761125913838667
D009459,D006211,0.4309163791338171
D009459,D006623,0.1360151545975144
D009459,D007319,0.15592186359451435
D009459,D009461,0.2670749798164734
D009459,D009464,0.14569083331982965
D009459,D009468,0.2517828489983991
D009459,D009471,0.14532939444846388
D009459,D009472,0.13081022519047464
D009459,D009494,0.21236523014821457
D009459,D009542,0.24180552582405337
D009459,D009759,0.17717492970857354
D009459,D009800,0.21051431454705843
D009459,D009849,0.421625929
D009459,D009886,0.17820167437501305
D009459,D009896,0.15756051879504834
D009459,D009901,0.1895594479096033
D009459,D009902,0.158628398
D009459,D009917,0.1352788588303982
D009459,D010211,0.1462478109299155
D009459,D010243,0.20360395965057262
D009459,D010245,0.13164054767078587
D009459,D010264,0.16221776404353244
D009459,D010291,0.16090944570335236
D009459,D010292,0.147258111
D009459,D010300,0.5390896674192185
D009459,D010301,0.43142708676574415
D009459,D010302,0.49986737457638053
D009459,D010468,0.18312489636515847
D009459,D010523,0.2265266754641905
D009459,D010524,0.1987819962090955
D009459,D010591,0.12782797244634367
D009459,D010661,0.2681419473136716
D009459,D010845,0.11132228560974085
D009459,D010871,0.24747104436146597
D009459,D010899,0.22841021369868372
D009459,D010900,0.3396080561696546
D009459,D010911,0.2870331089579722
D009459,D011007,0.2566801872785444
D009459,D011051,0.24058608695635847
D009459,D011052,0.18869111895928162
D009459,D011115,0.18576391878513682
D009459,D011128,0.1320725747780296
D009459,D011129,0.16370651924577234
D009459,D011218,0.13126218520440486
D009459,D011304,0.12302603024630106
D009459,D011557,0.2020246800993241
D009459,D011559,0.2795640516157963
D009459,D011595,0.16414719486310667
D009459,D011596,0.17113452943634377
D009459,D011681,0.1616286627667328
D009459,D011782,0.15461849289954982
D009459,D011843,0.14863449638640075
D009459,D012019,0.14028959089370002
D009459,D012021,0.15170171813615274
D009459,D012035,0.21970944807585518
D009459,D012133,0.13147650430064783
D009459,D012148,0.1367323330321856
D009459,D012202,0.2519781814829504
D009459,D012415,0.11093908716217327
D009459,D012497,0.21391073570923985
D009459,D012585,0.14105577059698893
D009459,D012607,0.13656575758515438
D009459,D012608,0.2132269291504732
D009459,D012618,0.1836625633725413
D009459,D012640,0.19177654641158695
D009459,D012678,0.22604372448947307
D009459,D012791,0.4238782260152207
D009459,D012851,0.26060411758449775
D009459,D012887,0.17906916256958588
D009459,D012891,0.17573109294051953
D009459,D012892,0.15368985208288044
D009459,D012893,0.21467712756884935
D009459,D013009,0.11513312525436292
D009459,D013035,0.1608657058261859
D009459,D013036,0.26391146564885587
D009459,D013064,0.17891013508319814
D009459,D013106,0.288574291
D009459,D013117,0.23638193086451809
D009459,D013118,0.3191301522591271
D009459,D013119,0.27001199843863816
D009459,D013120,0.2401720794330529
D009459,D013132,0.2930042079805442
D009459,D013226,0.15448631135603125
D009459,D013285,0.18869807914871256
D009459,D013341,0.12391631503128123
D009459,D013342,0.13795295127654875
D009459,D013344,0.24043632384917712
D009459,D013345,0.2896982298675546
D009459,D013349,0.24923629027884392
D009459,D013353,0.255994507
D009459,D013494,0.45353290822484277
D009459,D013547,0.12221253490557282
D009459,D013575,0.15832422262205526
D009459,D013595,0.23111172132994845
D009459,D013606,0.18171649464359985
D009459,D013631,0.11328153844382598
D009459,D013641,0.11422567322307042
D009459,D013651,0.13927451352189804
D009459,D013661,0.23124717009508097
D009459,D013746,0.13463275004063532
D009459,D013786,0.277545313
D009459,D013901,0.1336123699050325
D009459,D013981,0.2456274404274256
D009459,D014012,0.14958598710966858
